Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
"CIPLA LT",R15,32006706,"AEROCORT ROTACAPS",30`S,05/23,SA11589,37.13,51.98,0,0,173,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ERIS,ER2,10927,"CLISTIN  DRY SYP.",100ML,06/18,BE16004,57.14,75,5,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32014280,"NEW THEO ASTHALIN SYP.",100ML,05/21,SC90338,50.56,70.78,19,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0043,"KINETO FORTE TABS",10`S,11/22,KF025,50,70,0,0,129,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32005992,"OMNIX CV TAB",10`S,03/22,ONX201007,181.08,253.51,5,1,7,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32008924,"NORFLOX - 100 DT",10`S,04/19,AEU6002,13.56,17.8,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32007435,"NOVAMOX - 125  DT",15`S,08/22,KO00288,60.93,85.3,9,1,16,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,211,"CLINSODENT  POWDER",60GM,04/26,P10030,25.93,36.3,0,0,2,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,213,"FIXON SUPER GRIP POW",40GM,03/24,C10065,133.08,196.3,0,0,0,18.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,214,"FIXON POWDER",15GM,04/26,F10033,25.76,38,0,0,901,18.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2118,"HEXIGEL GEL",15GM,03/23,O10225,37,51.8,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,217,"MUCOPAIN GEL",15GM,03/23,O10230,45.79,64.1,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,218,"PYOSAN GUM PAINT",15ML,12/23,L10017,32.36,45.3,0,0,3,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,217488,"PILON TABS.",10`S,02/23,H10027,24.36,34.1,0,0,35,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2111,"SHINE N SMILE",80GM,12/23,C10013,53.15,78.4,0,0,13,18.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2112,"THERMOSEAL PASTE 50G",50GM,02/20,O70084,33.1,43,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2113,"THERMOSEAL 100GM (SEE REPAIR",100GM,01/20,O70077,57.73,75,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2114,"RA-THERMOSEAL 50G",50GM,03/24,O10236,42.71,59.8,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2115,ZINGISOL,15ML,08/23,L00284,35.07,49.1,0,0,10,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32007440,"NOVAMOX - 250   DT",15`S,02/23,KO10110,110.88,155.23,9,1,47,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2117,"WET MOUTH 200ML",200ML,05/24,C10092,56.95,84,0,0,29,18.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2116,"HEXIDINE 160ML",160ML,04/24,L10106,71,99.4,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0045,"NAC-SR 75",10`S,12/23,NS010121,24.29,34,0,0,39,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R17,32007222,IPRAVENT-200INH.,200MD,,,116.38,151.2,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32006716,"ALERID TAB *",10`S,11/23,SB01554,13.14,18.4,9,1,180,12.00,30-Jun-2011,11-Aug-2021,11:30:03
A.MENRIN,E,232,"DISTACLOR -125  SYP.",30ML,02/22,C0420C006,107.14,150,10,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
LUPIN,L11,238,"HUMINSULIN REG.*",10ML,01/23,H1107,125.6,157,0,0,547,5.00,30-Jun-2011,11-Aug-2021,11:30:03
LUPIN,L11,239,"HUMINSULIN.3070 40IU *",10ML,12/22,H3104,125.6,157,0,0,375,5.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R6,32006720,"AMANTREL TAB",15`S,04/23,SA11303,144.34,202.07,0,0,403,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32006805,"BENDEX-400MG TAB.*",1`S,02/20,F370021,5.78,7.51,9,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32006808,"BENDEX SUSP.10ML *",10ML,03/19,A360122,12.81,16.64,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006852,"CEFADUR 500 TAB.",10`S,03/18,EI60254,30.3,39.37,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006888,"CHESTON EXP.100ML",100ML,12/19,SE80091,41.43,58,4,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32007597,"RESTYL-0.25 TAB",15`S,03/24,BA11117,18.29,25.6,0,0,41,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32007599,"RESTYL-0.5 TAB *",15`S,10/23,BA02995,33.74,47.24,0,0,425,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R15,32007223,"IPRAVENT RESP.SOL.",15ML,12/22,SA10172,30.3,42.42,0,0,237,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0049,"AMCARD - 2.5",10`S,02/24,HAX010321,6.43,9,0,0,105,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0050,"AMCARD - 5",2X7`S,01/24,HAY050221,18.5,25.9,0,0,409,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0051,AMCARD-10,10`S,01/24,HAT010221,22.14,31,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R19,32006821,"BUDECORT-100 INH. *",200MD,08/22,SN02056,201.6,282.24,0,0,465,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007068,"EMESET - 4  TABS.*",10`S,03/24,SN10578,37.59,52.62,5,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007069,"EMESET  - 8  TABS *",10`S,03/24,SN10576,78.24,109.53,5,1,161,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007071,"EMESET INJ.2ML#",2ML,06/24,L610285,4.62,13.12,0,0,2280,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007072,"EMESET INJ.4ML#",4ML,05/24,A010217,10.06,26.25,0,0,360,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R17,32007645,"SEROBID INHALER",120MD,04/19,BA72288,127.5,178.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R17,32007646,"SEROBID ROTOCAPS",30`S,08/23,SA03280,78.43,109.8,0,0,10,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R15,32006751,"ASTHALIN RESPULES",2.5ML,05/24,L810120,4.18,5.85,0,0,3440,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0052,"SIZON TAB *",10`S,02/23,HSZ010321,11.79,16.5,0,0,53,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2120,"HEXIDINE 80ML",80ML,01/24,L10059,38.57,54,0,0,1,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ERIS,ER4,109120,"RARICAP FORTE TAB",30`S,12/22,GRAE21001,207.25,290.15,0,0,3,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32006752,"ASTHALIN SA-4",10`S,03/21,SA81736,4.22,5.9,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0054,"ACNESOL  GEL",20GM,02/23,ACB03,60.95,80,0,0,50,5.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R4,32006814,"BRIMOCOM EYE DROPS",5ML,12/22,C810421,251.46,352.04,0,0,82,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"SERDIA L",00,4411,TRIVASTAL-LA,10`S,01/23,AT122101,152.86,214,0,0,90,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006853,"CEFADUR-125  DT",10;S,,,10.01,13,9,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006855,"CEFADUR-250DT TAB",10`S,,,18.48,24,9,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM,7759,"BETADINE POWDER",10GM,02/24,GC0431,85.71,120,0,0,203,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32006712,"ALERID SYP*",30ML,11/23,J500632,14.16,19.82,0,0,52,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007157,"FORCAN - 150*",1`S,05/23,SA11488,9.49,13.29,9,1,712,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006857,"CEFADUR REDIUSE DROP",10ML,,,11.57,14.25,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007159,"FORCAN - 50",4`S,03/24,SA11023,34.93,48.9,0,0,67,12.00,30-Jun-2011,11-Aug-2021,11:30:03
NOVARTIS,NV1,886400,"VOVERAN -SR  100",15`S,02/24,313MBBD1,116.43,163,17,1,1001,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2122,"MOYZEN NEW LIQ 100ML*",100ML,05/24,L10132,90.21,126.3,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"EPREX DI",EP1,15001,"EPREX 4000 SD INJ",VIAL,03/18,GJS3S00,1365,1820,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"EPREX DI",EP1,15721,"EPREX 2000SD INJ*",VIALS,10/17,GES1H00,484.4,590,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R27,32007158,"FORCAN - 200*",4`S,05/24,SA11528,60.22,84.31,0,0,534,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R2,32007160,"FORCAN INFUSION#",100ML,05/24,A410221,50.26,119.44,0,0,56,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"SERDIA L",00,4412,"STABLON TABS.",10`S,11/23,132007,78.57,110,0,0,106,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32007574,"QINARSOL-300 TABS.*",10`S,05/18,SA52994,43.79,57.47,0,0,0,5.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R2,32007704,"TAZACT INJ.2.25GM#",1UNIT,04/23,C810262,161.1,233.47,0,0,128,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006885,"CHESTON DT TABS.",10`S,11/17,SA56030,21.17,27.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R5,32007038,"DUOVIR - E KIT",1KIT,05/23,BA01828,84.07,117.7,0,0,50,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ALEMBIC,A17,11139,"FOLINAL TAB",30`S,,,35.26,45.8,0,0,0,0.00,30-Jun-2011,11-Aug-2021,11:30:03
ETHNOR,JU,3343,"SIBELIUM  - 5 *",30`S,12/19,JJ7002A,20.59,26.75,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ALEMBIC,A1,11141,"ROXID -300",10`S,08/23,2108000383,220,308,0,0,17,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R26,32008727,".NORFLOX  - TZ",10`S,05/21,RC8101,52.44,73.42,5,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R14,32007758,"TRIVEDON MR TAB.",10`S,03/24,SB10220,122.16,171.02,0,0,135,12.00,30-Jun-2011,11-Aug-2021,11:30:03
LUPIN,L11,2320,"HUMINSULIN  - NPH  40 IU*",10ML,12/22,H2102,125.6,157,0,0,23,5.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R19,32006824,"BUDECORT 200 INH",200MD,04/24,SN10701,283.2,396.48,0,0,3090,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R29,32007757,"TRIVEDON TABS",10`S,12/19,SB70074,39.64,55.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R4,32006970,"CROMAL EYE DROPS",5ML,11/20,N70106,32.86,46,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GALDERMA,00,161,".CETAPHIL CLEAN.LOT(SEE GENTLE",125ML,08/17,G56X,137.91,179.17,11,1,0,18.00,30-Jun-2011,11-Aug-2021,11:30:03
GALDERMA,00,163,"EFADERM CREAM",60GM,11/22,GU73,178.57,250,0,0,40,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"FDC LIMI",F7,42247,"URIPRO  0.4MG CAP",10`S,03/23,381D001,44.36,62.1,0,0,37,12.00,30-Jun-2011,11-Aug-2021,11:30:03
A.MENRIN,E,2323,"DISTACLOR - 187  SYP",30ML,02/22,C0520C003,148.57,208,10,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006728,"AMLOPRES - 5 *",15`S,04/22,SN90796,30.6,42.84,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006726,"AMLOPRES -10",10`S,05/24,SN10991,40.64,56.89,0,0,175,12.00,30-Jun-2011,11-Aug-2021,11:30:03
LUPIN,L11,2330,"HUMINSULIN 50/50 *",10ML,12/22,H4102,125.6,157,0,0,38,5.00,30-Jun-2011,11-Aug-2021,11:30:03
A.MENRIN,E,2331,"DISTACLOR - CD 375",10`S,11/22,C0820L002,393.57,551,0,0,20,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R17,32006829,"BUDENASE AQ",150MD,11/22,SA04267,97.83,136.96,0,0,41,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0065,"ANALIV TAB",10`S,09/22,AV021020,60.71,85,0,0,16,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM,7760,"BETADINE AD*",60ML,07/18,GB0417,78.51,102,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM,7761,"GONABLOK 50MG TAB",10`S,02/22,UC0019,89,124.6,0,0,11,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM,7762,"GONABLOK 100MG TAB",10`S,07/20,UJ0057,179.29,251,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM,7763,"GONABLOK 200MG TAB",10`S,11/20,UP0017,426.79,597.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GALDERMA,00,1615,"IONAX-T SCALP SOL",60ML,11/23,GT98,219.29,307,0,0,38,12.00,30-Jun-2011,11-Aug-2021,11:30:03
EMCURE,E1,19205,".ASOMEX  - 1.25",10`S,,,22.17,28.8,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R11,32006672,"ACIVIR - 200  DT.",10`S,05/24,SA11584,54.31,76.04,0,0,96,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R11,32006675,"ACIVIR CREAM*",5GM,10/22,D9219,51.81,72.53,0,0,96,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R3,32006676,"ACIVIR EYE OINT.",5GM,02/24,G1009,41.51,58.11,0,0,66,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM1,7764,"SOLUDOL TABS*",10`S,12/17,DA0135,14.16,18.58,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
WINTHROP,WM,7765,".MYOSPAZ TABLET",10`S,12/22,0017,84.64,118.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ZYDUS,BA,671,"XIRTAM - 20",10`S,08/22,XAA200904,66.43,93,0,0,1,12.00,30-Jun-2011,11-Aug-2021,11:30:03
PIRAMAL,N12,672,"BAYERS TONIC",250ML,01/24,MH0808,115.7,162,0,0,85,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ZYDUS,BA1,25911,"BAYCIP - 500*",10`S,05/23,E20503,30.41,40.55,9,1,5,12.00,30-Jun-2011,11-Aug-2021,11:30:03
PIRAMAL,N12,257711,"CANESTEN 1% CREAM*",15GM,12/21,T19001,32.7,45.78,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
PIRAMAL,N12,251113,"CANESTEN -S   CREAM",15GM,03/24,GD21102,76.43,107,0,0,205,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ZYDUS,BA1,6711,"CANESTEN  - V 6  TAB",6`S,07/24,PB21001,41.39,57.95,0,0,96,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ZYDUS,BA1,6712,"CANESTEN  - V CREAM",30GM,08/22,GD19203,62.14,87,0,0,2,12.00,30-Jun-2011,11-Aug-2021,11:30:03
ZYDUS,BA1,6714,"RESOCHIN TAB*",10`S,03/23,GEQ0005AK,9.91,12.39,0,0,23,5.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006733,"AMLOPRES - AT",15`S,05/24,SA11721,96.49,135.09,9,1,868,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GALDERMA,00,1616,"BENZAC - AC  (5%) GEL",20GM,03/23,GW59,141.43,198,0,0,66,12.00,30-Jun-2011,11-Aug-2021,11:30:03
PIRAMAL,N12,6715,"CANESTEN SOL.",15ML,07/19,K17408,39.86,55.8,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0067,"AMACE TAB.",10`S,01/24,HAE010221,50.71,71,0,0,16,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R1,32006977,"CYTOMID - 250 *",10`S,09/22,GJ00400,101.24,141.74,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R19,66158,ROTAHALER,1`S,,,62.22,87,0,0,0,0.00,30-Jun-2011,11-Aug-2021,11:30:03
EMCURE,E1,193,".ASOMEX  - 5",10`S,02/19,16C16007,66.38,86.25,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
A.MENRIN,E,2335,"DISTACLOR DROPS",10ML,03/22,C0320C002,78.57,110,10,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006775,"AZEE - 250 *",10`S,03/24,SN10495,84.64,118.49,9,1,104,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006727,"AMLOPRES - 2.5 *",15`S,06/22,SN10116,19.27,26.98,0,0,207,12.00,30-Jun-2011,11-Aug-2021,11:30:03
EMCURE,E1,194,".ASOMEX - AT(10`S PACK)",10`S,,,61.38,79.75,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R11,32006673,"ACIVIR - 400  DT *",5`S,04/24,SN10703,49.36,69.1,0,0,472,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R11,32006674,"ACIVIR - 800  DT",5`S,05/24,SN11026,159.89,223.85,0,0,121,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"SERDIA L",00,4413,"ARCALION TABS.",10`S,03/23,AT012101,128.57,180,0,0,180,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R10,669845,"AZEE 200 REDIUSE",15ML,,,26.57,34.5,9,1,0,0.00,30-Jun-2011,11-Aug-2021,11:30:03
"SERDIA L",00,4414,"COVERSYL -- 2",10`S,01/23,AT022102,85.71,120,0,0,202,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"SERDIA L",00,4415,"NATRILIX SR TAB",10`S,01/24,AT142102,77.86,109,0,0,1376,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GALDERMA,00,1617,"BENZAC - AC (2.5%) GEL *",20GM,02/23,GV51,59.29,83,0,0,209,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"ICPA HEA",00,2125,"YOUNI FLOSS 50",1`S,02/26,052021,68.61,101.2,0,0,1,18.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R17,32006823,"BUDECORT 100 R/C",30`S,10/20,BA73854,51.43,72,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R17,32006826,"BUDECORT 200 R/C",30`S,04/24,BA10976,69.6,97.44,0,0,262,12.00,30-Jun-2011,11-Aug-2021,11:30:03
EMCURE,E1,195,".ASOMEX  - AT- 5",10`S,02/19,16B16002,104.83,136.2,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0068,"AMCARD - AT",15`S,02/24,HAA070321,30.54,42.75,0,0,154,12.00,30-Jun-2011,11-Aug-2021,11:30:03
SYSTOPIC,00,0069,"SIZON  FORTE",10`S,11/22,HSF041220,27.14,38,0,0,52,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R1,32010500,"FINCAR - 5 TABS.",10`S,05/24,GH10348,139.75,195.65,0,0,166,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R19,660805,".NEW BABY MASK",1`S,,,152.54,225,0,0,0,18.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R11,32007712,"TERBICIP CREAM",10GM,03/22,D0075,70.44,98.61,0,0,30,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R4,32008640,"FIT EYE TABLETS",10`S,09/22,FIT21002,156.61,231,0,0,31,18.00,30-Jun-2011,11-Aug-2021,11:30:03
ZYDUS,BA1,6722,"INCID - L TAB*",10`S,11/23,PB20327,13.07,18.3,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R14,32006734,"AMLOPRES - L TAB",15`S,04/23,SA11109,129.21,180.89,0,0,75,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"CIPLA LT",R10,32007847,"ZOFLUT CREAM 10GM*",10GM,06/19,D6207,82.36,107,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"LYKA LAB",LK1,9813,"CETRABEN CREAM",50GM,09/18,D-5016,64.76,85,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"LYKA LAB",LK1,9828,"IMIDIL CREAM",15GM,02/22,1170,25,35,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"LYKA LAB",LK1,9854,"IMIDIL POWDER",100GM,02/23,6146,51.43,72,9,1,6,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"LYKA LAB",LK1,98748,"KLOX - D  250",10`S,09/21,KL2002002,25.43,35.6,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
"LYKA LAB",LK1,9857,"KLOX - D 500",10`S,08/22,VBC210003,46.29,64.8,0,0,12,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G1,55200,"BETNOVATE GM CREAM",20GM,09/22,PW8T,24.32,34.05,19,1,1316,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G1,55198,"BETNOVATE S OINT",20GM,10/22,3M6T,23.61,33.05,0,0,12,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G4,55206,"PHEXIN KID TABS.",10`S,05/21,MA170,59.5,83.3,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G1,55207,"COBADEX  - Z CAP",15`S,03/20,RE172,15.78,21.05,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G9,5633,"EUMOSONE CREAM",15GM,08/22,EL257,59.61,83.45,0,0,122,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G9,5634,"EUMOSONE - M CREAM",15GM,06/22,EL418,72.25,101.15,0,0,337,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G1,5637,"COBADEX SYP.",120ML,12/19,KB229,11.63,15.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G9,564,"FLUTIBACT OINT 5GM.",5GM,10/17,N208,83.63,108.65,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
NOVARTIS,NV,57614,"OSTOCALCIUM TABS.",60`S,05/19,RH577,98.18,134.5,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G7,5650,"PIRITON EXPT 460ML",460ML,06/22,KB386,74.04,103.65,19,1,44,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G7,5651,"PIRITON EXPT.",100ML,03/22,KB380,66.86,93.6,9,1,176,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G4,5653,"PHEXIN  - 250  DT",10`S,01/22,MA181,125.89,176.25,0,0,21,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G4,5654,"PHEXIN - 250 CAP",10`S,09/22,MA296,69.64,97.5,9,1,1292,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G4,5655,"PHEXIN - 500  CAP",10`S,09/22,MA563,154.46,216.25,9,1,1243,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G2,5656,"T-BACT OINT",5GM,06/22,TB8N,95.71,134,19,1,1338,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G4,5663,"PHEXIN SYP *",30ML,10/22,MA517,90.25,126.35,0,0,45,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G2,5664,"TENOVATE M CREAM",15GM,08/22,EL639,71.36,99.9,0,0,255,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G2,5665,"TENOVATE GN CREAM*",10GM,02/22,EL312,24.54,34.35,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
DR.REDDY,00,5666,"CETZINE TABS.*",10`S,12/23,EMV210009,19.68,27.55,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G2,5671,"GRISOVIN FP - 250*",10`S,09/22,EA175,13.43,17.9,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G4,5674,"PHEXIN PAED.DROP",10ML,07/22,MA251,60.82,85.15,0,0,17,12.00,30-Jun-2011,11-Aug-2021,11:30:03
DR.REDDY,00,5676,"CETZINE SYRUP*",60ML,03/23,LI7021019,28.32,39.65,9,1,442,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G7,568,"ZINETAC -300  TAB",10`S,02/21,EV260,12.64,17.7,19,1,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
GLAXO,G7,567,"ZINETAC INJ 2ML*",8X2ML,10/18,GL157,19.02,25.36,0,0,0,12.00,30-Jun-2011,11-Aug-2021,11:30:03
